TIMESTAMP,rg,rn,ta,vpd,swc,ts,rh,pm2_5
2024/8/23 15:00,348.207,308.228,30.33,1294.5,0.302479,23,70.1204,28.4981
2024/8/23 16:00,101.854,69.8922,29.792,960.579,0.302526,23,76.6445,28.329
2024/8/23 17:00,29.0727,7.63468,28.392,580.993,0.302323,23,83.3725,31.0857
2024/8/23 18:00,22.5697,13.6357,22.425,326.4622541,0.384786,23.253,88.44831178,24.5308
2024/8/23 19:00,6.47342,-11.1849,22.234,0,0.353795,23.4,100,24.004
2024/8/23 20:00,1.06706,-35.5863,21.506,0,0.34481,23.4,100,20.3024
2024/8/23 21:00,1.04559,-38.9125,21.249,0,0.340343,23.303,100,19.5333
2024/8/23 22:00,1.05827,-14.9008,21.177,7.97596,0.337117,23.3,99.6756,14.5619
2024/8/23 23:00,1.0512,-12.9256,21.704,79.6851,0.335276,23.2,96.7776,12.097
2024/8/24 0:00,1.05547,-3.10545,21.532,106.088,0.332661,23.2,95.7552,9.5655
2024/8/24 1:00,1.05444,-34.8332,21.57,64.1552,0.331987,23.1,97.412,7.7126
2024/8/24 2:00,1.05187,-40.5516,21.078,138.181,0.330939,23.1,94.2398,6.1748
2024/8/24 3:00,1.0592,-41.3118,20.618,101.829,0.32978,23,95.6144,8.7615
2024/8/24 4:00,1.05658,-41.3984,20.875,160.494,0.328274,23,93.1388,7.0695
2024/8/24 5:00,1.03394,-41.435,20.483,79.5581,0.327841,22.97,96.5218,7.9724
2024/8/24 6:00,9.22683,-35.8106,21.359,181.209,0.326978,22.9,92.4694,6.8241
2024/8/24 7:00,55.1461,-2.26519,21.229,125.593,0.326353,22.9,94.7859,5.699
2024/8/24 8:00,247.088,218.69,22.466,393.617,0.32572,22.837,85.512,5.7485
2024/8/24 9:00,464.933,426.185,24.249,750.68,0.325671,22.8,76.0545,8.3083
2024/8/24 10:00,705.069,633.858,25.361,993.831,0.325021,22.8,70.6568,9.7984
2024/8/24 11:00,702.264,602.776,26.705,1169.54,0.324594,22.703,67.7575,6.8589
2024/8/24 12:00,843.952,721.455,27.604,1221.7,0.323466,22.7,67.6125,4.8113
2024/8/24 13:00,855.238,719.379,28.298,1131.43,0.322991,22.7,69.925,5.2105
2024/8/24 14:00,834.932,663.947,29.284,1506.96,0.322414,22.7,62.537,16.0516
2024/8/24 15:00,592.938,463.196,30.378,1603.27,0.321263,22.7,62.2947,11.5162
2024/8/24 16:00,456.37,335.161,30.546,1668.17,0.320814,22.7,61.5324,11.178
2024/8/24 17:00,308.007,195.397,30.432,1591.33,0.320691,22.7,62.1862,15.7796
2024/8/24 18:00,91.5236,36.9681,29.655,1279.68,0.319913,22.7,68.388,14.4182
2024/8/24 19:00,8.02186,-10.2576,28.168,374.3758049,0.319632,22.7,87.28461125,18.0478
2024/8/24 20:00,1.13098,-44.0245,25.161,199.434,0.319893,22.8,93.4041,16.5786
2024/8/24 21:00,1.10231,-44.3884,25.029,266.349,0.319525,22.8,91.123,13.2269
2024/8/24 22:00,1.1092,-43.5877,24.329,72.9855,0.319672,22.8,97.4587,12.6514
2024/8/24 23:00,1.11996,-43.6465,24.298,117.281,0.319461,22.9,95.9517,15.7155
2024/8/25 0:00,1.10081,-42.4653,24.315,52.4216,0.318949,22.9,98.174,12.5846
2024/8/25 1:00,1.11881,-32.5421,23.962,49.0985,0.318543,22.9,98.2739,10.6469
2024/8/25 2:00,1.11139,-28.711,24.053,324.745,0.318929,22.9,88.7329,16.9274
2024/8/25 3:00,1.10124,-44.0365,23.408,96.0433,0.318411,22.9,96.4267,12.7413
2024/8/25 4:00,1.10383,-50.9552,22.864,340.304,0.318375,22.9,87.0607,13.5824
2024/8/25 5:00,1.09975,-51.0258,23.06,528.363,0.318036,22.9,80.0504,12.217
2024/8/25 6:00,10.3431,-42.5386,22.821,622.422,0.318453,22.9,76.092,9.8652
2024/8/25 7:00,54.8515,-11.0852,22.969,672.992,0.317777,22.9,74.5893,8.5245
2024/8/25 8:00,222.9,181.216,24.355,682.031,0.317383,22.8,76.918,11.0615
2024/8/25 9:00,439.272,386.784,26.569,778.649,0.316914,22.8,77.0874,10.3988
2024/8/25 10:00,587.648,491.791,28.141,1386.92,0.317021,22.8,63.2611,11.4693
2024/8/25 11:00,501.563,429.309,28.652,1635.58,0.316721,22.8,58.5031,8.0285
2024/8/25 12:00,307.039,244.099,28.58,1553.45,0.316516,22.8,60.5528,7.3971
2024/8/25 13:00,502.811,422.524,29.396,1781.55,0.31662,22.7,56.7749,17.1597
2024/8/25 14:00,294.894,238.298,29.085,1604.08,0.315947,22.7,59.4277,13.1368
2024/8/25 15:00,184.811,134.132,28.641,1149.62,0.315756,22.7,70.1172,18.3837
2024/8/25 16:00,95.6562,60.1363,26.96,544.769,0.315301,22.7,84.2792,24.3465
2024/8/25 17:00,74.769,43.9458,27.056,676.996,0.315311,22.7,80.4241,21.5756
2024/8/25 18:00,19.1411,-0.73629,25.441,341.25,0.314884,22.797,89.0228,15.5884
2024/8/25 19:00,2.60388,-6.05207,25.168,304.66,0.314893,22.8,90.1399,13.3191
2024/8/25 20:00,1.12034,-5.52759,24.867,0,0.314864,22.8,100,11.7557
2024/8/25 21:00,1.12321,-6.67479,24.45,0,0.315037,22.8,100,17.706
2024/8/25 22:00,1.06792,-9.07357,22.723,0,0.315033,22.8,100,13.6382
2024/8/25 23:00,1.06271,-3.84704,21.704,0,0.315128,22.8,100,10.9889
2024/8/26 0:00,1.06551,-1.69238,21.882,457.7687437,0.315593,22.8,84.53993171,9.1504
2024/8/26 1:00,1.06691,-1.45291,21.874,465.5879479,0.380894,22.897,84.23706494,10.1554
2024/8/26 2:00,1.0823,-2.89537,21.716,472.4317406,0.362847,22.9,83.9507247,8.9881
2024/8/26 3:00,1.06665,-6.31274,21.764,0,0.364866,22.9,100,7.7925
2024/8/26 4:00,1.08802,-6.79312,22.041,0,0.357676,22.9,100,8.4256
2024/8/26 5:00,1.08165,-9.0417,21.778,0,0.357913,22.8,100,12.1231
2024/8/26 6:00,1.75939,-8.45392,21.113,0,0.361615,22.8,100,
2024/8/26 7:00,9.81318,-1.38165,21.451,0,0.360151,22.8,100,6.8129
2024/8/26 8:00,32.5929,17.2931,20.958,0,0.354793,22.703,100,6.5414
2024/8/26 9:00,26.8209,12.7229,20.413,508.7771789,0.362777,22.7,82.55057859,10.492
2024/8/26 10:00,40.3323,26.3991,19.891,506.3835348,0.379781,22.67,82.6420473,7.7122
2024/8/26 11:00,142.199,111.835,20.712,0,0.377662,22.6,100,6.1935
2024/8/26 12:00,120.972,91.7034,20.987,0,0.367954,22.5,100,5.3089
2024/8/26 13:00,178.713,144.019,20.711,0,0.360483,22.47,100,4.1394
2024/8/26 14:00,250.145,208.381,21.663,383.739,0.357224,22.4,83.99,4.006
2024/8/26 15:00,181.661,139.962,22.195,684.396,0.353909,22.37,72.9569,8.2212
2024/8/26 16:00,200.168,157.928,22.581,797.431,0.350105,22.3,69.735,5.7815
2024/8/26 17:00,137.513,99.5464,22.994,783.998,0.346973,22.3,70.8708,4.3061
2024/8/26 18:00,181.667,71.1721,24.139,910.027,0.344494,22.203,68.4539,3.669
2024/8/26 19:00,12.1668,-46.2505,22.423,493.557,0.34267,22.2,80.6283,3.465
2024/8/26 20:00,1.14951,-53.2494,20.956,306.943,0.341022,22.2,86.8639,3.1164
2024/8/26 21:00,1.15926,-61.0617,23.206,690.57,0.33926,22.2,74.1553,3.5787
2024/8/26 22:00,1.15026,-60.9561,23.117,736.525,0.338348,22.103,72.3909,7.4078
2024/8/26 23:00,1.16254,-57.351,22.303,598.258,0.337496,22.1,76.383,5.3053
2024/8/27 0:00,1.16251,-54.8986,22.44,626.287,0.336231,22.1,75.4306,4.653
2024/8/27 1:00,1.15627,-42.1538,23.078,788.959,0.335247,22.1,70.5365,4.5205
2024/8/27 2:00,1.16003,-49.985,23.089,838.041,0.334683,22.1,68.5268,6.9926
2024/8/27 3:00,1.17774,-58.4183,22.146,572.079,0.333809,22.003,76.8456,13.6378
2024/8/27 4:00,1.16912,-59.5728,21.776,543.76,0.333223,22,77.7494,10.2486
2024/8/27 5:00,1.14439,-59.0607,21.03,407.119,0.33245,22,82.4599,11.8086
2024/8/27 6:00,8.02104,-66.6054,22.722,1012.17,0.331458,22,61.1133,9.2608
2024/8/27 7:00,39.8077,-45.3253,22.643,1012.45,0.330966,22,60.8518,6.4826
2024/8/27 8:00,263.959,208.696,23.92,1316.45,0.330528,21.9,53.9119,5.8863
2024/8/27 9:00,499.694,438.009,25.002,1389.47,0.329355,21.9,54.2803,14.3146
2024/8/27 10:00,675.574,579.852,26.477,1586.43,0.328521,21.9,52.0602,17.5243
2024/8/27 11:00,812.152,680.387,27.535,1983.27,0.327795,21.9,45.9526,12.7844
2024/8/27 12:00,875.958,737.781,28.179,2272.86,0.326881,21.803,40.5356,9.3695
2024/8/27 13:00,882.086,732.193,28.66,2230.4,0.326075,21.8,40.385,7.7675
2024/8/27 14:00,854.807,659.896,29.165,2458.35,0.325185,21.8,38.5841,5.6539
2024/8/27 15:00,747.143,546.329,29.495,2444.59,0.324565,21.8,38.7542,4.6269
2024/8/27 16:00,582.712,392.856,29.604,2286.54,0.323847,21.8,42.5853,4.6863
2024/8/27 17:00,382.406,214.794,29.303,2308.7,0.322896,21.8,42.998,9.7189
2024/8/27 18:00,168.517,46.1845,28.587,2018.57,0.322351,21.897,47.3711,8.3309
2024/8/27 19:00,11.3354,-55.4226,25.594,1167,0.322669,21.9,61.7687,10.5686
2024/8/27 20:00,1.17939,-59.5048,22.939,731.773,0.322183,21.9,72.1563,11.4289
2024/8/27 21:00,1.18325,-58.7747,22.898,764.866,0.321977,21.997,70.7307,12.8747
2024/8/27 22:00,1.18466,-58.3848,22.2,661.89,0.321894,22,73.7268,10.0774
2024/8/27 23:00,1.18307,-59.1722,21.303,542.14,0.32156,22,77.1882,8.2925
2024/8/28 0:00,1.1792,-58.0426,21.225,535.397,0.321237,22,77.2879,6.6763
2024/8/28 1:00,1.18433,-49.7856,20.564,414.045,0.320603,22,81.7549,5.907
2024/8/28 2:00,1.18517,-56.0742,20.492,437.142,0.320401,22,80.6537,6.2456
2024/8/28 3:00,1.18297,-56.9071,20.426,433.953,0.32029,22,80.7101,4.8564
2024/8/28 4:00,1.17255,-55.2792,19.657,322.049,0.319992,22,85.0537,4.4203
2024/8/28 5:00,1.17974,-56.1971,19.84,340.372,0.319611,21.9,84.2929,6.6975
2024/8/28 6:00,6.48454,-42.1566,19.752,292.589,0.319523,21.9,86.4627,7.8423
2024/8/28 7:00,71.8398,18.2834,20.084,325.643,0.319893,21.9,85.4713,9.7392
2024/8/28 8:00,208.122,160.614,21.46,485.24,0.318871,21.87,80.4542,11.3638
2024/8/28 9:00,491.404,433.914,24.154,1056.4,0.318521,21.8,65.2155,11.0405
2024/8/28 10:00,504.077,442.525,25.601,1417.95,0.318556,21.8,56.9644,7.7322
2024/8/28 11:00,664.469,566.059,26.417,1461.61,0.31778,21.8,57.5966,5.9536
2024/8/28 12:00,712.707,632.438,27.488,1761.06,0.317613,21.7,52.0272,7.8998
2024/8/28 13:00,649.788,551.815,27.929,1840.77,0.317209,21.7,49.8152,8.1076
2024/8/28 14:00,886.131,700.582,28.625,2207.59,0.316498,21.7,44.0122,7.0924
2024/8/28 15:00,585.84,458.449,29.033,2246.86,0.315924,21.7,43.9784,9.5475
2024/8/28 16:00,151.764,95.9465,27.068,1413.41,0.316116,21.7,59.1188,11.3378
2024/8/28 17:00,300.062,210.551,27.187,1608.41,0.315253,21.7,55.0942,17.9845
2024/8/28 18:00,148.034,39.9467,26.079,1283.98,0.315312,21.7,60.734,15.7239
2024/8/28 19:00,10.2229,-58.8356,24.073,757.225,0.315539,21.8,72.9954,13.0558
2024/8/28 20:00,1.19928,-61.4373,22.933,664.47,0.314754,21.8,74.5856,10.0868
2024/8/28 21:00,1.1966,-60.6991,22.148,661.589,0.315,21.8,73.5635,8.3884
2024/8/28 22:00,1.19228,-58.0098,21.677,514.951,0.314901,21.8,78.7641,11.3119
2024/8/28 23:00,1.19591,-57.1381,21.483,530.675,0.314728,21.8,77.8784,13.6101
2024/8/29 0:00,1.19066,-55.4971,20.501,302.738,0.314454,21.8,86.5764,10.3197
2024/8/29 1:00,1.18558,-55.5031,20.611,309.99,0.313999,21.8,86.4077,9.8872
2024/8/29 2:00,1.19238,-51.5459,20.494,273.925,0.314059,21.8,87.8972,12.7232
2024/8/29 3:00,1.18087,-28.6144,20.434,239.396,0.314193,21.8,89.535,14.3578
2024/8/29 4:00,1.1955,-28.7336,20.089,191.235,0.314057,21.8,91.4603,15.7677
2024/8/29 5:00,1.18763,-46.1724,19.73,181.939,0.313775,21.8,91.6445,14.7042
2024/8/29 6:00,6.36238,-39.2735,19.385,131.848,0.313691,21.7,93.7972,18.7993
2024/8/29 7:00,55.1021,-12.1467,19.573,154.404,0.313076,21.7,92.8444,16.1388
2024/8/29 8:00,233.274,197.609,20.671,394.707,0.313001,21.7,83.6073,12.7839
2024/8/29 9:00,463.505,416.33,24.046,882.124,0.312873,21.7,70.2433,13.8559
2024/8/29 10:00,643.435,566.775,24.557,988.973,0.312689,21.637,68.3356,10.3478
2024/8/29 11:00,823.238,717.355,25.229,1100.8,0.312216,21.6,66.1283,12.405
2024/8/29 12:00,855.266,732.913,26.257,1284.12,0.31221,21.6,62.4471,15.343
2024/8/29 13:00,820.393,682.382,27.427,1323.58,0.311497,21.6,62.2578,14.39
2024/8/29 14:00,813.109,638.252,28.016,1627.74,0.311073,21.6,56.7634,12.1127
2024/8/29 15:00,693.318,516.129,28.686,1632.9,0.310893,21.6,56.8046,10.5293
2024/8/29 16:00,514.474,356.675,28.957,1770.53,0.310203,21.6,54.6041,15.1048
2024/8/29 17:00,215.335,116.539,28.531,1655.02,0.310275,21.6,56.8977,13.267
2024/8/29 18:00,94.7321,35.2665,26.625,1043.29,0.309756,21.6,69.2399,20.7753
2024/8/29 19:00,9.26569,-42.0879,24.93,697.413,0.309801,21.663,76.7427,19.9298
2024/8/29 20:00,1.21084,-44.882,25.65,937.281,0.310195,21.7,69.8422,21.3989
2024/8/29 21:00,1.21039,-42.8185,25.403,918.875,0.309728,21.7,69.82,19.63
2024/8/29 22:00,1.2113,-39.0859,24.395,658.333,0.309814,21.7,77.1241,17.822
2024/8/29 23:00,1.2058,-38.1577,23.193,380.983,0.309573,21.763,85.8074,18.6756
2024/8/30 0:00,1.21268,-40.2973,22.507,291.482,0.309412,21.8,88.7433,19.4849
2024/8/30 1:00,1.21367,-42.4419,22.429,279.051,0.309344,21.8,89.107,19.462
2024/8/30 2:00,1.20176,-41.8845,21.996,230.056,0.309101,21.8,90.8017,19.3644
2024/8/30 3:00,1.20531,-42.6664,21.816,214.776,0.309331,21.8,91.3292,16.7343
2024/8/30 4:00,1.20954,-43.2613,21.781,220.272,0.30921,21.8,91.0824,15.1892
2024/8/30 5:00,1.19671,-43.4481,21.597,233.444,0.308853,21.8,90.4473,22.6608
2024/8/30 6:00,6.17784,-38.4505,21.064,160.258,0.309188,21.703,93.2428,
2024/8/30 7:00,53.2333,-5.55417,21.527,168.983,0.309137,21.7,93.0582,24.0882
2024/8/30 8:00,220.841,187.046,22.917,462.994,0.308548,21.7,83.1879,26.7996
2024/8/30 9:00,441.037,396.031,25.263,815.308,0.308238,21.7,74.4974,29.3246
2024/8/30 10:00,620.369,543.879,26.493,970.648,0.308096,21.7,72.1325,22.0723
2024/8/30 11:00,759.322,646.785,27.533,1105.51,0.307823,21.7,70.0411,26.3701
2024/8/30 12:00,820.321,695.73,28.846,1362.58,0.307401,21.7,66.1408,24.189
2024/8/30 13:00,828.926,692.272,30.034,1430.16,0.307471,21.7,65.4776,18.0745
2024/8/30 14:00,787.541,623.258,30.693,1603.84,0.306488,21.7,63.4877,19.7305
2024/8/30 15:00,675.55,509.032,31.64,1691.98,0.306519,21.7,62.6998,20.6586
2024/8/30 16:00,525.321,364.269,32.219,1817.16,0.306078,21.7,61.1941,24.1008
2024/8/30 17:00,315.021,190.577,32.389,1974.25,0.305516,21.7,59.283,26.9495
2024/8/30 18:00,106.307,37.2929,30.441,1340.04,0.305036,21.763,68.2117,24.5324
2024/8/30 19:00,7.52647,-36.104,28.282,1275.54,0.305513,21.8,65.0371,22.5878
2024/8/30 20:00,1.24072,-16.3753,28.18,1289.49,0.305313,21.863,64.6261,21.5291
2024/8/30 21:00,1.23132,-22.8307,29.529,1416.65,0.305335,21.9,64.0136,24.0595
2024/8/30 22:00,1.23083,-30.4265,29.062,1084.89,0.304666,21.93,71.8141,19.8265
2024/8/30 23:00,1.23136,-32.9894,29.344,1172.93,0.305245,22,69.92,19.0153
2024/8/31 0:00,1.23187,-18.4039,28.8,1124.21,0.304708,22,70.4055,23.3712
2024/8/31 1:00,1.2179,-27.8172,27.729,812.916,0.304495,22,77.1493,34.0802
2024/8/31 2:00,1.22465,-14.8715,27.976,944.338,0.304231,22.1,74.211,30.8305
2024/8/31 3:00,1.22518,-23.5416,27.406,777.424,0.304503,22.1,77.9454,35.8188
2024/8/31 4:00,1.2295,-24.4201,27.321,840.26,0.304341,22.1,75.9697,34.9127
2024/8/31 5:00,1.2434,-16.5318,26.621,637.024,0.304228,22.1,80.9999,34.2638
2024/8/31 6:00,2.19452,-14.7837,26.092,514.915,0.304199,22.1,84.1613,34.7024
2024/8/31 7:00,15.1551,0.00611533,26.3,617.083,0.303738,22.1,81.3464,28.5795
2024/8/31 8:00,70.6885,52.6679,26.473,683.972,0.303675,22.1,79.6843,37.4963
2024/8/31 9:00,47.0839,26.3209,26.06,477.292,0.303596,22.1,85.4575,43.6524
2024/8/31 10:00,73.2296,57.5441,24.88,363.479,0.303687,22.1,87.8662,44.6293
2024/8/31 11:00,96.7802,75.1617,24.651,0,0.303421,22.1,100,41.5035
2024/8/31 12:00,201.717,178.447,25.226,150.321,0.303185,22.2,95.2166,31.8073
2024/8/31 13:00,219.086,193.811,26.134,661.819,0.302922,22.2,80.0978,32.4431
2024/8/31 14:00,263.827,226.286,26.831,783.064,0.302956,22.2,77.3979,26.2515
2024/8/31 15:00,221.948,187.638,27.3,971.302,0.302672,22.2,73.1227,31.3433
2024/8/31 16:00,38.2125,23.6856,26.61,716.218,0.302607,22.2,78.8158,24.5533
2024/8/31 17:00,17.8377,7.03436,26.769,834.317,0.302861,22.2,75.5863,31.3964
2024/8/31 18:00,15.8367,8.34424,25.302,465.636,0.302518,22.2,85.2663,30.4285
2024/8/31 19:00,1.36088,-7.94657,26.829,1050.54,0.302747,22.2,69.0456,25.5595
2024/8/31 20:00,1.22883,-11.2428,26.818,1456.18,0.302284,22.2,56.9216,18.5994
2024/8/31 21:00,1.23023,-9.29644,26.196,1298.23,0.302555,22.2,60.3207,17.0307
2024/8/31 22:00,1.209,-0.641346,24.833,809.108,0.302313,22.2,73.2213,15.6157
2024/8/31 23:00,1.20865,-2.38334,23.716,541.419,0.301744,22.2,81.1778,12.3739
2024/9/1 0:00,1.22666,-2.40679,23.45,446.968,0.302066,22.2,84.1377,16.0559
2024/9/1 1:00,1.21643,-3.25248,22.897,0,0.301845,22.2,100,14.6609
2024/9/1 2:00,1.20465,-4.27623,21.856,0,0.30203,22.2,100,26.6147
2024/9/1 3:00,1.20739,-7.21636,22.306,230.365,0.301794,22.2,91.2183,26.9371
2024/9/1 4:00,1.23244,-42.0438,26.152,686.864,0.301595,22.2,78.4261,27.9418
2024/9/1 5:00,1.21034,-39.7296,23.344,370.438,0.301785,22.2,86.676,22.3566
2024/9/1 6:00,5.44275,-38.2585,25.615,813.916,0.301708,22.2,73.7914,16.6273
2024/9/1 7:00,46.5205,-3.52945,23.87,454.264,0.301438,22.2,83.9833,18.5485
2024/9/1 8:00,178.391,119.719,26.69,1301.85,0.300897,22.137,62.0579,18.1465
2024/9/1 9:00,510.487,439.322,29.013,1964.09,0.300649,22.1,50.7578,14.5053
2024/9/1 10:00,689.559,588.833,29.721,2308,0.300737,22.1,44.0791,10.1537
2024/9/1 11:00,634.685,519.29,30.362,2503.47,0.300244,22.1,41.2501,7.1076
2024/9/1 12:00,600.993,501.425,30.332,2518.5,0.299871,22.1,40.5313,4.9753
2024/9/1 13:00,363.208,297.591,29.734,2549,0.299534,22.1,36.8751,3.4827
2024/9/1 14:00,340.317,269.314,29.139,2427.35,0.299502,22.1,37.7886,2.8964
2024/9/1 15:00,409.227,322.417,29.04,2309.72,0.299197,22.1,40.7387,4.6351
2024/9/1 16:00,365.254,237.176,29.605,2552.22,0.298752,22.1,35.2532,-9999
2024/9/1 17:00,396.656,221.408,30.481,2945.48,0.298096,22.1,31.2052,-9999
2024/9/1 18:00,47.1265,-9.04952,25.818,1400.88,0.298369,22.1,55.0589,-9999
2024/9/1 19:00,5.3902,-54.054,27.353,2056.07,0.298401,22.1,38.8186,-9999
2024/9/1 20:00,1.74581,-48.9186,26.397,1880.82,0.298241,22.1,41.3572,-9999
2024/9/1 21:00,1.71964,-76.5719,26.3,1868.48,0.297781,22.1,41.3439,
2024/9/1 22:00,1.69991,-83.4933,25.22,1682.17,0.298048,22.1,43.2541,-9999
2024/9/1 23:00,1.69921,-82.9429,24.26,1611.56,0.29756,22.1,42.9213,-9999
2024/9/2 0:00,1.68852,-82.7617,23.95,1600.07,0.297493,22.1,42.3034,-9999
2024/9/2 1:00,1.67341,-69.8588,22.245,1231.44,0.297326,22.1,50.0215,-9999
2024/9/2 2:00,1.65947,-73.844,22.075,1286.49,0.297336,22.1,47.8057,-9999
2024/9/2 3:00,1.66742,-66.9029,21.316,1186.7,0.297329,22.1,49.3885,-9999
2024/9/2 4:00,1.68316,-44.2234,20.543,1060.51,0.29697,22.037,53.1924,-9999
2024/9/2 5:00,1.67953,-41.1996,20.154,1004.52,0.296772,22,54.3989,-9999
2024/9/2 6:00,5.21962,-43.5126,18.934,834.773,0.297024,22,59.2824,
2024/9/2 7:00,70.1495,27.0442,19.306,752.345,0.296743,21.903,64.3949,-9999
2024/9/2 8:00,231.647,186.711,19.592,831.605,0.296424,21.9,62.2981,-9999
2024/9/2 9:00,482.853,426.992,22.721,1360.42,0.296378,21.87,49.784,-9999
2024/9/2 10:00,661.578,565.714,24.049,1654.45,0.295799,21.8,43.7262,-9999
2024/9/2 11:00,789.58,653.124,24.766,1834.5,0.295505,21.8,40.1962,-9999
2024/9/2 12:00,874.731,738.281,25.81,2140.76,0.295155,21.7,35.6503,-9999
2024/9/2 13:00,856.921,700.504,25.82,1913.66,0.294531,21.7,39.021,-9999
2024/9/2 14:00,762.304,594.539,26.41,2053.28,0.294368,21.7,38.2751,-9999
2024/9/2 15:00,704.641,510.782,26.97,2097.59,0.293813,21.637,38.1815,-9999
2024/9/2 16:00,543.622,360.402,26.971,2106.27,0.293173,21.6,38.0571,-9999
2024/9/2 17:00,302.453,154.617,26.575,2034.89,0.293001,21.6,40.2149,-9999
2024/9/2 18:00,122.768,22.9027,24.242,1391.89,0.292876,21.6,52.1809,-9999
2024/9/2 19:00,6.15103,-57.2525,21.432,775.006,0.29262,21.6,67.4969,-9999
2024/9/2 20:00,1.68421,-56.0523,22.036,1081.87,0.292825,21.6,56.1336,-9999
2024/9/2 21:00,1.68759,-55.1131,22.165,1144.07,0.29276,21.7,53.767,-9999
2024/9/2 22:00,1.69583,-55.8248,22.636,1192.46,0.29216,21.7,53.2098,-9999
2024/9/2 23:00,1.694,-50.7211,20.713,795.456,0.292055,21.637,64.8119,-9999
2024/9/3 0:00,1.68984,-47.1612,19.532,676.178,0.292164,21.6,68.3165,-9999
2024/9/3 1:00,1.67985,-47.0273,19.182,613.674,0.292122,21.6,70.6088,-9999
2024/9/3 2:00,1.69862,-46.2504,18.698,554.829,0.291715,21.6,72.5355,-9999
2024/9/3 3:00,1.66976,-41.6097,18.522,508.924,0.291564,21.6,74.5961,-9999
2024/9/3 4:00,1.6851,-10.4301,18.299,460.44,0.291412,21.5,77.1685,-9999
2024/9/3 5:00,1.69155,-7.2317,18.625,472.961,0.291379,21.5,77.0483,-9999
2024/9/3 6:00,3.01658,-6.54815,19.288,601.1,0.291661,21.5,71.9574,-9999
2024/9/3 7:00,26.511,15.0474,19.073,456.611,0.290845,21.4,78.7773,-9999
2024/9/3 8:00,30.3528,14.786,19.499,440.636,0.290691,21.4,80.0477,-9999
2024/9/3 9:00,84.8222,60.8168,18.501,0,0.29058,21.337,100,-9999
2024/9/3 10:00,129.54,103.129,18.499,626.3290724,0.290499,21.3,78.69614655,-9999
2024/9/3 11:00,553.467,484.689,20.346,0,0.290768,21.3,100,-9999
2024/9/3 12:00,761.061,669.492,21.973,806.842,0.290164,21.2,69.5341,-9999
2024/9/3 13:00,677.837,589.002,22.679,886.237,0.290533,21.2,67.3997,-9999
2024/9/3 14:00,430.855,361.902,23.704,1008.45,0.289866,21.2,65.4993,-9999
2024/9/3 15:00,154.994,127.212,23.656,886.891,0.289163,21.2,69.1165,-9999
2024/9/3 16:00,85.8581,61.8669,23.364,733,0.28965,21.2,73.6384,-9999
2024/9/3 17:00,23.5927,9.54222,22.955,660.849,0.28965,21.2,75.3887,-9999
2024/9/3 18:00,16.4591,2.79424,23.554,833.48,0.289199,21.2,69.9547,-9999
2024/9/3 19:00,1.92806,-8.63371,23.211,765.375,0.289169,21.2,72.077,-9999
2024/9/3 20:00,1.70595,-9.54075,23.08,757.795,0.289222,21.2,72.2864,-9999
2024/9/3 21:00,1.71291,-10.9478,23.315,837.906,0.289024,21.2,69.6077,-9999
2024/9/3 22:00,1.71336,-8.94052,23.475,893.044,0.28932,21.2,67.6571,-9999
2024/9/3 23:00,1.6909,-12.8362,23.593,945.482,0.289212,21.2,66.1222,-9999
2024/9/4 0:00,1.72256,-12.9572,23.541,950.203,0.289031,21.2,65.8793,-9999
2024/9/4 1:00,1.72287,-14.1209,23.68,1050.02,0.289019,21.2,62.5942,-9999
2024/9/4 2:00,1.69748,-13.8448,23.513,1058,0.288798,21.2,61.9326,-9999
2024/9/4 3:00,1.69334,-13.4389,23.278,1020.96,0.288544,21.2,62.6486,-9999
2024/9/4 4:00,1.69534,-13.7884,23.119,967.162,0.288483,21.2,64.2954,-9999
2024/9/4 5:00,1.71115,-13.8343,23.198,953.08,0.288589,21.17,64.999,-9999
2024/9/4 6:00,2.69696,-11.8013,23.06,883.381,0.28845,21.1,67.2646,-9999
2024/9/4 7:00,22.5379,6.77262,22.827,816.529,0.28792,21.1,69.5159,-9999
2024/9/4 8:00,71.7863,49.1147,22.677,653.22,0.288024,21.1,75.649,-9999
2024/9/4 9:00,58.063,35.0487,22.152,231.359,0.287647,21.1,91.0463,-9999
2024/9/4 10:00,167.064,134.162,22.289,29.5443,0.288329,21.1,98.8659,-9999
2024/9/4 11:00,133.691,106.985,22.457,257.618,0.288334,21.1,90.1832,-9999
2024/9/4 12:00,156.024,127.609,22.69,572.443,0.287727,21.1,79.4395,-9999
2024/9/4 13:00,103.268,77.7106,22.583,498.059,0.288102,21.1,81.6871,-9999
2024/9/4 14:00,284.738,245.865,23.296,661.821,0.286771,21.1,77.1815,-9999
2024/9/4 15:00,196.848,156.956,23.079,531.644,0.286602,21.1,80.9592,-9999
2024/9/4 16:00,113.752,82.7094,22.933,41.263,0.28682,21.1,98.4627,-9999
2024/9/4 17:00,65.6534,44.1847,22.516,0,0.286821,21.1,100,-9999
2024/9/4 18:00,6.41405,-0.742243,22.1,0,0.286737,21.1,100,-9999
2024/9/4 19:00,1.23748,-5.94371,21.508,0,0.286791,21.1,100,-9999
2024/9/4 20:00,1.2041,-4.67682,21.258,680.0482449,0.286466,21.1,74.91458785,-9999
2024/9/4 21:00,1.20579,-7.38855,21.973,679.8063269,0.286495,21.1,74.90037458,-9999
